,"GNAR(1,1)","GNAR(1,1)","GNAR(1,1)","GNAR(1,1)","GNAR(1,1)","GNAR(1,1)","GNAR(1,1)","GNAR(1,1)","GNAR(1,1)","GNAR(1,1)","GNAR(1,1)","GNAR(1,1)","GNAR(1,2)","GNAR(1,2)","GNAR(1,2)","GNAR(1,2)","GNAR(1,2)","GNAR(1,2)","GNAR(1,2)","GNAR(1,2)","GNAR(1,2)","GNAR(1,2)","GNAR(1,2)","GNAR(1,2)","GNAR(2,1)","GNAR(2,1)","GNAR(2,1)","GNAR(2,1)","GNAR(2,1)","GNAR(2,1)","GNAR(2,1)","GNAR(2,1)","GNAR(2,1)","GNAR(2,1)","GNAR(2,1)","GNAR(2,1)","GNAR(2,2)","GNAR(2,2)","GNAR(2,2)","GNAR(2,2)","GNAR(2,2)","GNAR(2,2)","GNAR(2,2)","GNAR(2,2)","GNAR(2,2)","GNAR(2,2)","GNAR(2,2)","GNAR(2,2)","GNAR(12,1)","GNAR(12,1)","GNAR(12,1)","GNAR(12,1)","GNAR(12,1)","GNAR(12,1)","GNAR(12,1)","GNAR(12,1)","GNAR(12,1)","GNAR(12,1)","GNAR(12,1)","GNAR(12,1)","GNAR(12,2)","GNAR(12,2)","GNAR(12,2)","GNAR(12,2)","GNAR(12,2)","GNAR(12,2)","GNAR(12,2)","GNAR(12,2)","GNAR(12,2)","GNAR(12,2)","GNAR(12,2)","GNAR(12,2)","GNAR(13,1)","GNAR(13,1)","GNAR(13,1)","GNAR(13,1)","GNAR(13,1)","GNAR(13,1)","GNAR(13,1)","GNAR(13,1)","GNAR(13,1)","GNAR(13,1)","GNAR(13,1)","GNAR(13,1)","GNAR(13,2)","GNAR(13,2)","GNAR(13,2)","GNAR(13,2)","GNAR(13,2)","GNAR(13,2)","GNAR(13,2)","GNAR(13,2)","GNAR(13,2)","GNAR(13,2)","GNAR(13,2)","GNAR(13,2)","GNAR(25,1)","GNAR(25,1)","GNAR(25,1)","GNAR(25,1)","GNAR(25,1)","GNAR(25,1)","GNAR(25,1)","GNAR(25,1)","GNAR(25,1)","GNAR(25,1)","GNAR(25,1)","GNAR(25,1)","GNAR(25,2)","GNAR(25,2)","GNAR(25,2)","GNAR(25,2)","GNAR(25,2)","GNAR(25,2)","GNAR(25,2)","GNAR(25,2)","GNAR(25,2)","GNAR(25,2)","GNAR(25,2)","GNAR(25,2)"
2013-09-01,2.574854467977341,2.4780686356267494,2.4002404488769806,2.3382601052270466,2.2895019868606936,2.2517456970727467,2.223113881258441,2.202020889592139,2.1871293758688353,2.177313243866961,2.171625923946041,2.169273221748358,2.533412994296889,2.400879264956096,2.296168726170206,2.2162723396221136,2.15747085714739,2.1160805971727825,2.0887638409679354,2.07263490512407,2.0652685691004207,2.0646642157933517,2.069192965591685,2.0775415191953917,2.582949321569537,2.5282244036087165,2.4890477373566045,2.4599634697609436,2.4369304011504838,2.418007756262619,2.402233863456864,2.3889606589528602,2.3777788754549944,2.368366371335474,2.3604754941495245,2.3538983395340973,2.5651678292911364,2.486368284523673,2.43912126750009,2.4021733606176854,2.377340534212076,2.3592653754475683,2.348252498306274,2.342349621116964,2.341086739235139,2.343365059280012,2.3485111639888983,2.3557075449736367,2.491579299687031,2.3915173598788817,2.4628554120364408,2.5422933585313983,2.510122869752725,2.5276953374168776,2.594589460241256,2.5878395070543028,2.5679657626441568,2.558239205369824,2.5598477215883784,2.5519668286728363,2.5135138496051086,2.4530483433201073,2.3972068514491176,2.41151276056679,2.238266731169159,2.294499516233361,2.459305503908591,2.3660722276607644,2.3084597460435714,2.2320422658781935,2.2412915009627867,2.2175445118691575,2.356973273828923,2.216265487416628,2.331842328649455,2.3284886603556716,2.178626568703981,2.0468765397683826,2.2489927067604647,2.172335681920954,2.0022028162069008,2.0637960022325728,2.132483461507205,2.1831690992586426,2.325285997242273,2.1695116540801522,2.139245017434487,2.209354456085811,1.9898029523509184,1.9674227857442925,2.200794040305047,2.133190222446761,2.0101028969787778,1.9741972182419176,2.0305107095536834,1.9997437562177638,2.214703847627948,2.021476427356983,2.0954885294585566,2.227320497016138,2.086423817102088,1.8472627115848526,2.305441368410019,2.3130915763201436,2.31806926863711,2.2814584091918664,2.36993448086616,2.4730666656138984,2.17125660988906,1.715945066445651,1.582577156560508,1.7162147516616983,1.6147964202756717,1.379052447929005,1.832053256913028,2.030262795930232,1.924052661886639,2.0734539159641794,2.2100899230087503,2.207241813634321
2013-10-01,2.110946727023206,2.0747605221575354,2.0520386432153352,2.039486226973465,2.0346009493600254,2.0354753746014884,2.040649724119401,2.0490023555024863,2.0596682007972884,2.071977864760036,2.085411983422195,2.099566870212558,2.0213801199257504,1.9240169491294146,1.8598372456049834,1.8203092261043636,1.799502138566508,1.7930404627254481,1.7975529694005417,1.8103742072313378,1.8293698239062084,1.8528234140748663,1.8793557455386858,1.907862791979161,2.108500127498115,2.10548818345953,2.1351326209630273,2.164756188026,2.1911589057105956,2.21277209694313,2.2300684787618974,2.243840734589189,2.254841185036908,2.263736101824632,2.271047176213257,2.2771852046687227,2.042269345961503,2.0132153294033914,1.9757861161694315,1.9578075743166707,1.9391454481836572,1.9291252452126202,1.9215491979804682,1.9188688637184523,1.9187861146624976,1.921813538515114,1.9269774157906645,1.9342239365225165,2.0458380024442206,2.090977470918609,2.016282946518475,1.7948969510690316,1.6796516474718721,1.757403365303493,1.7441549193334613,1.7460944572209365,1.8206973608197672,1.7500410697200455,1.7727530443297557,1.769057852496021,2.063623648773648,2.0576190416968756,2.2239328924156907,2.1235355231485586,2.0831527863424517,2.3298733537412475,2.355946792622382,2.410216556649796,2.2981686627414617,2.3085846852414043,2.244598421189585,2.3505962822533455,2.002809965890444,2.0521823047807355,2.0631614606426227,1.8581438904030052,1.6802361083222255,1.9156984773570804,1.8522413354184444,1.6990897694595184,1.7625299135521526,1.8310842258116728,1.8427895715269251,2.0574658473273955,2.0306019417696866,2.0278971088485975,2.2478328266783247,2.0519706268372935,2.0184788877499176,2.3070721439192234,2.314953543545107,2.2670176617307485,2.1682741312260814,2.1186041806077,2.036166047138772,2.363435953951231,2.062528596349808,2.2275324307689135,2.4624297801422452,2.3129333244116523,2.116650866237736,2.701042847489757,2.784106495027843,2.768691796544906,2.7813571684594995,2.7893392432390938,2.881802673790179,2.963139062251694,1.6440977134727113,1.5843567195538522,1.7483125787612845,1.7267740214780845,1.4109166122626153,1.8604073872585212,2.106042048995955,2.0481422744746443,2.0965658909671463,2.2513356563757077,2.5616463117746857,2.3867686583729752
2013-11-01,2.0300993462658683,2.0116408613710925,2.000505274160985,1.9952806061862436,1.9948119999744587,1.9981514494338832,2.0045182040318164,2.013267541289685,2.0238660132341257,2.0358716943143538,2.048918308940589,2.0627023879954325,1.9435115618090215,1.8570839289996826,1.7961451063239817,1.7571897101336382,1.7365128227473838,1.7306403955286007,1.7364911185800918,1.751418505880073,1.7731969778363783,1.799983093595301,1.8302679630211987,1.8628290337313786,2.0056912141371335,2.0432176144076903,2.0925722750812255,2.139052135597825,2.1783758977398286,2.2101675709391606,2.235465639630282,2.2554247605060307,2.271143903282404,2.283525887381251,2.293308284365847,2.3010726632536285,1.9218458445748492,1.9022552905510985,1.919418334041834,1.9419378324935554,1.9699948137931138,1.9949402793311108,2.0189376598017317,2.039937232526417,2.059175469199419,2.0763112726762905,2.0920166122298065,2.1063519776764497,2.0136195224001776,1.8210350314191253,1.5850326667696415,1.4336705600736799,1.5662861875952283,1.5120678356207544,1.5555706410003949,1.5603427296272063,1.5851189189858679,1.6115996941267607,1.6597076882448412,1.613690478700331,2.0338658987551135,2.1586078828330804,2.101043950731909,2.0761749444206195,2.3178704433247086,2.36472229704352,2.4588056118401034,2.372009072579322,2.4051797440518023,2.401464844637547,2.5276330758209076,2.6399983449854196,2.144706105307818,2.1183762988595225,1.9526180229345431,1.8014605438763298,2.0100185394097805,1.9236332680270631,1.7807580154641802,1.8347949624670097,1.903213926801179,1.977982255997175,2.218095634319147,2.273056001027657,2.101181635719857,2.253297446535245,2.132943072334338,2.0471769069376413,2.2937934400975974,2.2145291496118458,2.2134921378290513,2.239121002736139,2.2740051264287744,2.1646276782501688,2.4780430496770594,2.580444952004437,2.298094021889691,2.6183985598924004,2.5496750424877,2.442816170588429,3.0052269441436357,3.0204187035579415,3.0169047627504084,3.0217704502436042,3.0989813166947124,3.288003359863899,3.36822868723164,3.455636221261942,2.0429569510277164,2.159804960406052,2.056563460260929,1.7269078976324448,2.1009784869456696,2.291826081634543,2.283398542240711,2.2245294271876195,2.3366286388886683,2.6244381067753126,2.576706489020098,2.6131985557548165
2013-12-01,2.008533649924558,1.9790155133825897,1.9592858724183049,1.9478658246981209,1.94333645852588,1.9444191808464648,1.9499994138209806,1.9591242602966326,1.9709891518454465,1.9849207352484495,2.000359400507479,2.016842949639733,1.9336569088293583,1.8626362418452278,1.8238489179374586,1.8083730656251595,1.8097444234100455,1.823197768512048,1.8451573415967732,1.8729068917571243,1.9043708883976436,1.9379630415121163,1.9724767454432748,2.0070029575738433,2.1091277667720774,2.1449989167564256,2.170689748929578,2.190783933956795,2.2059902356338523,2.2181052504967993,2.227803021183134,2.235813966977939,2.2425757471062377,2.248453259183131,2.2536937594268487,2.2584855480588653,2.027377774432077,2.021833262508032,2.0254605275111692,2.0414264763349625,2.0613871452470165,2.0870161952014317,2.114802518507406,2.1448884960480132,2.1756187213634948,2.206658794694314,2.237105415879177,2.2665618253734108,1.9462048839793689,1.7734460020723948,1.6826880648656963,1.8759424446403195,1.7867301697085207,1.8451236993553042,1.843064913526275,1.9099515852525666,1.9037375583186122,1.9515398130605057,1.9207559818699171,1.871659516720495,2.156327210713372,2.004551580257247,1.9623669276001903,2.204541181611366,2.171545698820635,2.2031325255012124,2.1199124849294053,2.1549271344313476,2.125972513284351,2.260398355930231,2.328983344217643,2.323504592512741,2.0172836435423775,1.8430332344235159,1.6829383003585445,1.9331067519689586,1.8601514780766144,1.6827374747660255,1.7217117581756565,1.7990229891772256,1.8700540776825114,2.104816151123943,2.1442542464279457,2.0949883273525205,2.222504938547888,2.077090248750575,1.9361279314411313,2.1430194820438047,2.101202775622054,2.1549862151653096,2.137140019914516,2.0917829071531946,1.9702182063986442,2.2475138810212854,2.324104860786625,2.349458252422658,2.2631280770536293,2.2227021135486438,2.0651875187988553,2.581644797894321,2.6271780655329144,2.757729703478413,2.734591451115475,2.796816580388814,2.880128502226535,2.8437830106993656,2.889088430126396,2.935502894134125,2.3471367582877596,2.3647977471335166,2.025945121133007,2.52036163656776,2.615023722566701,2.7306446687082846,2.8138816911337647,2.7692712800075365,2.9373193309017145,2.717469327625021,2.9167193309841037,2.8253329512610286
2014-01-01,1.905243508958084,1.8696912996197141,1.8470511147333575,1.8348198161969822,1.8309381934445832,1.833712095393971,1.8417465943634763,1.853892079632794,1.8692004954573467,1.8868899001495827,1.9063157291315338,1.9269474161012916,1.8440328364101908,1.772979838026655,1.7340122727693281,1.7192587797995273,1.72249468158566,1.7388557560592635,1.7645591251797783,1.7966731530536575,1.8329351256858974,1.871608064173304,1.9113683387683083,1.9512173289602892,1.9441546879508436,1.93423822387198,1.934566009225786,1.937833033664949,1.944456630711403,1.9531601511918193,1.9635539675836973,1.97517262336357,1.9877163551811166,2.0009183432363473,2.0145709213566207,2.0284963396747266,1.9276159907091877,1.8795937591210858,1.8536857891047227,1.8385033635101202,1.8360570627256394,1.8416874982297962,1.8551582305175967,1.8739743599573475,1.8972106771439456,1.923310025951998,1.9513480256374165,1.9802945669829772,1.8358442153285104,1.7445861678786727,1.9423959011739995,1.9264476159182262,1.9509764695159266,1.9295575772027629,2.0315672789555252,2.028487498205238,2.123365484437366,2.0827639639148186,2.0615094046327247,2.0829811394679396,1.7617332885648256,1.7309574845114013,1.9470725449079382,1.8689438559028724,1.8590099927602934,1.9061581858523773,1.8859290866692962,1.93041844110458,2.0906904154171273,2.235638771492031,2.287156262876848,2.3181153584574803,1.7542727795216724,1.596116027169252,1.7731098445026412,1.7068644896041416,1.574958279718763,1.6315090491310063,1.710644854228097,1.7717894069950915,2.0608333381919515,2.1194849031037566,2.0858639459945687,2.0713328086881497,1.6986569044710165,1.6116458798448356,1.83170743570254,1.7866658215797586,1.7362089705571329,1.6729458099941055,1.600363316846287,1.5147925124694357,1.8250895273057304,1.9073773757561194,1.9699799337333013,1.8844415195977777,1.83557983515647,1.599464190264554,2.1537983202853583,2.25045319724566,2.285279936878964,2.2683606374004897,2.263035460989072,2.3711928124618327,2.3694190834446784,2.3403305110113806,2.3077056537371967,2.4475805635158943,1.9223410339723983,1.744501896254863,2.211418778141856,2.2853845061916696,2.3571459157330223,2.3653854315554645,2.3429153776690304,2.600274475103246,2.3722214038959626,2.4687487632959177,2.378510707365123,2.4372391969273304
2014-02-01,1.788116861419534,1.827510478008844,1.8603573524672457,1.8889776185905855,1.9148036670122657,1.938743201387307,1.9613751038269016,1.9830638918546757,2.0040314142525526,2.024404131431198,2.0442453293219414,2.063577445877929,1.732608580502643,1.7344540728373778,1.7454116160958333,1.7647886800606742,1.7911276585136506,1.8228207469062805,1.8583536910286216,1.8963958135677257,1.9358234498400022,1.975714085766575,2.0153281370334577,2.0540863946107977,1.730363420567069,1.7618591816009925,1.805740564308561,1.8481491412699285,1.887381481430341,1.9226842027005044,1.9545045708833815,1.9832729400161213,2.009425163495363,2.033316053745883,2.0552353690740666,2.075415984115342,1.6111847038890037,1.604666978052866,1.6124734914931502,1.6217353567147534,1.6322737841263872,1.644151787105422,1.6582645713791657,1.6744820066342132,1.692825750269284,1.7129239478710052,1.7344687410145738,1.7570524488080639,1.603370400204063,1.7704632007527603,1.7515346696665994,1.7649083936569518,1.7873002172870969,1.8698459889428765,1.8906470241410454,1.9797880229993843,1.9950538524120804,1.966900242295744,2.008391973196934,2.0515407660669696,1.712426845668648,1.9484743954860124,1.8903349184081306,1.8606403726336669,1.8968811849332403,1.8792016168435368,1.9318488989196052,2.0515112655585606,2.1825493858517775,2.2454361734947073,2.2755780757564965,2.3440627512425176,1.570978672137901,1.728352582621963,1.63258570493424,1.488231914547183,1.5475625753283044,1.6180384364052405,1.6737395746153088,1.9283214597360583,1.9971608732428159,1.9582624981949652,1.9568557367899253,2.013908188995261,1.6683508470168846,1.8939389631748775,1.8777205291294294,1.7897591957164471,1.7064019760177487,1.6514112199069202,1.5407626629165165,1.8108232544332385,1.8737724974742558,1.918519146214636,1.8659721378426823,2.0687417852869197,1.5003707790358747,2.043043255841793,2.148121106930939,2.2612079630210404,2.223555882817554,2.220525941290675,2.2660586895084363,2.2678804979326057,2.258400209086866,2.2253605462646346,2.301097972892293,2.332590231271279,1.6110801739800198,2.1411059310386045,2.235971223247183,2.265863351230331,2.2358614537781625,2.2828380239347537,2.4846029486766508,2.286845562492613,2.283473385484188,2.178691474269066,2.1950764813802115,2.369039866173125
2014-03-01,1.60672571429801,1.5914739195239456,1.585422072114095,1.5871615383540596,1.5950443998065513,1.607607187197243,1.6236607989901768,1.642271628766066,1.6627153873203748,1.6844310392235993,1.7069824827623041,1.7300287757646864,1.6384840575942612,1.6332813084333477,1.6279044099955324,1.6273273474213805,1.6330700676003846,1.6450867837452043,1.6626595939518503,1.6848280237824362,1.7105958252700486,1.7390282144226537,1.7692941051259532,1.8006803486603693,1.692645026737571,1.7041415792396357,1.7291121562287703,1.7513367646486706,1.7751938072602935,1.7973908396894032,1.8194548666738684,1.8406453174502926,1.8616127234356732,1.882177718085741,1.902547404606714,1.922632537724158,1.6852642164648894,1.7330465504204313,1.7995035617836783,1.8581642714883682,1.9172574611116082,1.9719956425843244,2.0245443535336296,2.073406606417495,2.119150483981436,2.161342364275577,2.2002108505072946,2.2357265867487794,1.8288812096499796,1.836527264714832,1.7812562503135265,1.786307435794439,1.8073909235157317,1.8094667201753638,1.827944351333676,1.8182525760904138,1.8273207836542824,1.8700956936177788,1.9529318248377336,2.000824942940563,1.831243556584426,1.860830411988313,1.8970908113908351,1.893950484962827,1.9088999513410472,1.958467218673335,2.148338666128251,2.2757739022921415,2.3104411280600483,2.3414182760412627,2.374219826506578,2.352480214777338,1.8567793706054452,1.761343426235635,1.63347272608859,1.6664295816044548,1.6928439603054937,1.6931312829629466,1.8967905756989194,1.9781256814478045,1.9292669563798195,1.8660655959776704,1.9283363923907906,1.964746032792791,1.9285844391742066,1.884229483297273,1.8386879233877758,1.7974324101687216,1.8329642429627078,1.7979187532879148,2.065139234484775,2.111597555648447,2.095175850899518,2.0209663535082254,2.1817542172016884,2.2547799547813603,2.1572160354493226,2.2756239921704347,2.4233153282517876,2.4150664229393364,2.445958617350963,2.48219126136354,2.476539263331497,2.414401819080463,2.312174233586078,2.367461489945989,2.4319460997377274,2.476629219911682,2.114379495658638,2.2249953455084444,2.203100038979766,2.2550266365429064,2.3720298758480287,2.5723936534006695,2.4532902773732603,2.390895948649268,2.383778726551002,2.4413173650295006,2.5912476982999464,2.661306544220027
2014-04-01,1.9183570098146987,1.9788721119431536,2.020540617281226,2.0494528491654274,2.0700235790144887,2.0853424750323755,2.097519974887324,2.1079654943197887,2.1175953010707635,2.1269829572601004,2.136466568926426,2.1462246380347265,1.7071446482605968,1.6389280035201126,1.6066250707704532,1.5983960150341978,1.606583206781916,1.625976414097434,1.652915507577907,1.6847761676082649,1.7196526509143841,1.7561518042086923,1.7932542893459629,1.8302184000041755,1.8539040573107812,1.9257935682557599,1.9669722953208755,1.9988416946261787,2.0183959951042385,2.033089363869737,2.043161505969482,2.0517445383664885,2.0590889916562762,2.0663882217627982,2.0737425689804545,2.0815328027409814,1.780529616627454,1.8074447315399607,1.8265483845527135,1.8676736453515068,1.904623614253326,1.9456582148020747,1.9823287959068963,2.017608208977882,2.0491950841447766,2.0783884910336363,2.1048292713516683,2.129246957855094,1.8363336651143698,1.780243941520999,1.7909058522380494,1.8116080989805319,1.8320576625567955,1.8550046344881406,1.850646629697201,1.8707648693910204,1.9309651785440358,2.0226338383298064,2.071341534915279,2.0691890126424797,1.8253626406954147,1.856167100137413,1.8449631447165094,1.8896216042385294,1.9796780686523239,2.1858020069921307,2.3096598207617363,2.377715342322604,2.327313557611201,2.345350360820429,2.3762438180378527,2.338856467416158,1.765876566235302,1.675146984678836,1.8365352080734199,1.9204406912885055,1.9091536557181865,2.14901056121616,2.231881528537348,2.1811463196811927,2.077101689507514,2.1060245975602627,2.1045067577165995,1.9267196424895787,1.7448474394888063,1.692455065508818,1.647164130223859,1.6397544712653052,1.6404022579808888,1.9228517539837777,1.9782466639546818,2.0095699928546455,1.873616484396451,1.9832811372630936,2.025196652862241,1.8889501076041728,1.7821576857129855,1.9196546147688243,1.9639866858880872,2.0223096155553413,2.1278117694425673,2.11588411019321,2.07387358401965,2.044043884035085,2.0540090308561303,2.089221421718661,2.092048087218031,2.027613034184518,1.7181976245609554,1.7626215436000403,1.7911350428367772,1.9980693922999482,2.1415852309128716,2.2482723093625006,2.0713823499146637,2.160259938179224,2.13053295425009,2.119939136419119,2.1407370939653667,2.133549595705044
2014-05-01,1.4705216207670921,1.4383937028368918,1.4228406262941546,1.4206647744138108,1.4291537073374911,1.4460403069899777,1.469441202378212,1.497797042667268,1.5298202458197265,1.5644507001416563,1.600818584234251,1.6382132559816305,1.4652748274337561,1.4444689924588603,1.4471589301095906,1.465463795499888,1.49433656520604,1.5303261542419397,1.5709554642110042,1.6143911941026978,1.659255211323707,1.7045075409227881,1.7493678631804432,1.7932593394596985,1.5374775196813548,1.5795025485243621,1.6218127018200863,1.6641336977594523,1.700942163391628,1.7357457358149815,1.7674090655173642,1.7974247766838247,1.8256613003542619,1.852653132692512,1.8784291214172526,1.9031642186817064,1.4633401064449267,1.4493631364274209,1.4513935889852867,1.4672867357101336,1.4901246259895493,1.5190275454223605,1.551550644438284,1.586728996259334,1.6233590468482597,1.660724690539982,1.6981629746984594,1.7352268049512436,1.4601153139796381,1.4915561131203972,1.52732575378526,1.4743211511182508,1.5788167337289776,1.587350395877675,1.6438991899074196,1.672742667645413,1.8260699668149905,1.8210343492081686,1.863233191342313,1.9262358643545912,1.4207213687497364,1.4729255072215839,1.4184376508712062,1.5795725674803982,1.6799394986898843,1.68178869268278,1.786643451839744,1.8213228180689829,1.9270283512008661,2.004480162485218,2.009919526008919,2.178884948751512,1.3743127268626467,1.502047995773521,1.546481702292758,1.5233231472992432,1.8140308694678466,1.9512481935422943,1.9287437581349074,1.802256904956537,1.929043799401939,1.929864355060777,1.7735413258112225,1.832765095942,1.4968540561417818,1.4303536070109153,1.4211598328899633,1.3970281302898728,1.5227016746386006,1.5283329166882478,1.5234273891062682,1.4113803882643734,1.558840250543875,1.6384708177771017,1.5157696318414673,1.632475229651216,1.494982747171775,1.5485254161301871,1.5852602757898493,1.6578288976046707,1.7061859361071534,1.7529052818704405,1.7557138453862158,1.6912713104969264,1.721210811499915,1.7767964215864152,1.6580443853398257,1.7055034636793671,1.5755273042290159,1.4660016830831037,1.5873338969065842,1.7050842362420902,1.9064171481915941,1.768195062767354,1.846814122490784,1.894789679146033,1.9120801375991412,1.8371564386993302,1.7903712312113513,1.9303024531236574
2014-06-01,1.9169898879947798,1.9014221585425077,1.8891807179377988,1.881170904304744,1.8774762478057165,1.8778431307784746,1.881878396829683,1.889139133045855,1.8991777989264758,1.9115664251540239,1.9259097315334377,1.9418518212926585,1.8800042720531374,1.8566197264117281,1.8527409626018092,1.8618971058318774,1.8797108666565425,1.9031179769234359,1.9299168059830714,1.9584979502256978,1.9876745366644706,2.016570834279581,2.044545986471735,2.071139800968435,2.0105113091214846,2.0386036199546633,2.057917037350923,2.068251317732717,2.0774321101801663,2.08406660589232,2.09053760661561,2.096552213759907,2.1028118829046454,2.1092474404077635,2.1160260158378983,2.123099111426437,2.0137903879045025,2.042273642841966,2.0544823141430553,2.055288407488475,2.053805773554461,2.0496573292531637,2.04543604864211,2.0413915020432785,2.0383591119729068,2.0364725259177816,2.0359308631325383,2.036697176853981,2.070449814434007,2.1269537015307662,2.0521477318479047,2.150446441021438,2.0426130042553208,2.0368175682674288,1.9809538174842447,2.0566414538197666,1.9727249925550254,2.0319201369830586,2.0225562772719123,1.9750464735059345,2.111881848215423,2.093606113980043,2.2648375248877306,2.33094134261076,2.331998872908282,2.3869976279351706,2.288417818589064,2.2253294519202322,2.187148349461043,2.1934975429430237,2.2416309777777137,2.21124718927608,2.1282955135280153,2.2198874325939624,2.2289554269401397,2.5079710561520963,2.585421474939271,2.488737615853053,2.3182026592357228,2.36988312201312,2.259409465729334,2.132346539279199,2.145690806157207,1.9332918366944825,1.960567222980032,1.9895365019638895,1.9750180825462529,2.0657773491217615,2.0297160711740103,2.0333600864756542,1.8847018375198108,2.025897342513974,2.013567121828851,1.877004473988886,1.948274769166567,1.7053070896946003,2.0257784797516907,2.0067390791040554,2.123773544438376,2.277807145724794,2.129280766723266,2.0669828693233443,2.0293697780745807,2.064063941963645,2.001509369969166,1.9756517437796812,2.036294873930598,1.616567148132221,2.0123593762427823,2.1165859020205944,2.2039659735286206,2.3814955116492693,2.219712760302275,2.255541683041457,2.262062847598964,2.207616231772185,2.115157608195284,2.1627065027908756,2.2574010483304088,1.8199230239457762
2014-07-01,1.5321906946622046,1.4823485161928318,1.4624592569940265,1.4629846553271526,1.4777074450171166,1.502397885387318,1.5341070571827564,1.5707530095637103,1.6108600956325194,1.653386811527073,1.6976087221807046,1.7430374458017135,1.5167634208338023,1.4724808137445433,1.4699537309308932,1.4936988720898943,1.5337584524812413,1.58356515279374,1.6387095169691985,1.696199347191806,1.7539980722581312,1.8107273201759084,1.865469600423231,1.9176340414159359,1.476260851587535,1.5043814130915418,1.5425062738650135,1.5938321823145032,1.6461667432782412,1.6992636827748615,1.750896679708628,1.800633845522618,1.847715835681828,1.8918702265689056,1.932848246851707,1.9705993496076157,1.5195085241356387,1.564354423453444,1.601777358848063,1.64038375400538,1.6760010875056124,1.7096723146327029,1.7416295826523807,1.7723045692115125,1.801935881603282,1.830690960169957,1.8586084565681513,1.8856048389149556,1.4969887186074549,1.5578368846138069,1.6383214935333157,1.65312662542574,1.682742159337262,1.72600547308939,1.7942939466285246,1.7892856965146944,1.8820589630940323,1.821249953227578,1.8464038725204155,1.8720588248218764,1.6811582498259223,1.5633383585367533,1.8246257523138225,1.8585735156563792,2.091744193058737,2.0073589952977122,2.087434770948007,2.123806762839755,2.1831427621602693,2.2129923977204236,2.159418306284626,2.197416116329025,1.5832002223015293,1.5885982120399984,1.8186208345974475,1.767973399240362,1.7554534478601815,1.7874828821860613,1.870714222768509,1.9290355500524057,1.9306829851975729,2.027279276894521,1.8858393612658801,2.0045754809698932,1.6625601754862263,1.574221175337278,1.7742607010066525,1.8217626720809448,1.9274031469987425,1.9129139564710602,2.0670397496401582,2.089334955122608,1.9716523507040453,2.0529526031720517,1.7933774352930911,1.8982995496225095,1.5664799142325716,1.7161168920252465,1.9479132611966254,1.8543206193034034,1.9475718249907619,1.9168426232919598,1.8976086634407667,1.9422008629494676,1.90591758771444,1.936754000661082,1.502325521022799,1.5123130341533977,1.7522149013581896,1.8741088804117727,2.139137549534975,1.8794788376477505,2.0421064354464655,2.0000175992685705,2.034675298853929,1.842717970080945,1.9270374429111612,1.9526376486838402,1.6130850952673683,1.558292730554171
2014-08-01,1.5056851141633927,1.5095371301675964,1.5244046640920934,1.5470553152764084,1.5756005576363088,1.608736203950001,1.6454845620797403,1.6850960333006189,1.727002180017689,1.7707867933116617,1.8161647552063638,1.8629655501658615,1.516486380874918,1.5300084637447307,1.5568465791429413,1.5937297432215842,1.637875861407922,1.686992922198704,1.7392217510414318,1.7930720146636876,1.8473634333898903,1.9011743666155525,1.9537975505211918,2.004702272505119,1.439060001659787,1.433074936481637,1.4570157323553954,1.4911263711779839,1.5325972106480166,1.576418146239115,1.6218350109826758,1.667133829092522,1.7117170561511923,1.7548093108007852,1.7960268708149374,1.8350340771912996,1.4503352174248847,1.51048363739898,1.5644282504390954,1.6128947786054717,1.6556190737692664,1.693729717875008,1.7283770976408686,1.7604427704848995,1.7905892274524646,1.819286381176105,1.8468505498169026,1.8734917334299799,1.512004642876068,1.50316800669713,1.499229372588591,1.5080328375444052,1.666286887112077,1.7860911901782122,1.8188718406671314,1.9255139948616933,1.8941493414964186,1.9236506824694686,1.9688892724646685,2.0096190685409825,1.4336556642117682,1.5974101027722658,1.6389676629903434,1.8784479550316142,1.8248772318923467,1.920349279141984,1.902613761710435,1.9055559699361804,1.8831252682990034,1.79926233724034,1.8429713437844562,1.8310976426481773,1.5272438281549336,1.7021271576595776,1.648134885065717,1.6340488418511547,1.680506207649143,1.759452108506629,1.7863082115987374,1.7226297586400534,1.7957965535907896,1.5954975849499244,1.681517256498492,1.7257082614939108,1.3761749760494202,1.596122524813832,1.6235312405500817,1.7198810217346412,1.7008251302077766,1.8950945469991993,1.907612530545311,1.7889720393626938,1.8454233191938765,1.5729114153694834,1.664071354603951,1.7459310451854453,1.603716913798062,1.8461041775639544,1.6916441066664838,1.7164294268743814,1.7602576394857876,1.7804645168934545,1.7863459168926776,1.8063450143412727,1.9056550637287404,1.4447922853999873,1.5442942772267663,1.5606042455376108,1.7239318684976872,1.8409727350972631,1.5299651729949244,1.723439241260602,1.7790884801503015,1.7115123527114822,1.521740582365146,1.5051801842623587,1.5251762533744802,1.1040356572857601,1.1077756480825325,1.1045192087779498
