,"GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)"
2010-08-01,3.1199492164618974,3.0278710919208036,2.941850710783737,2.8615812015971036,2.7867577327774926,2.7170800831329163,2.6522546837081347,2.591996210704212,2.5360287985581342,2.484086932942243,2.435916075293883,2.391273063370501,3.147579686815315,3.0791561787297512,3.0132206292306045,2.9498391481376443,2.889048715906749,2.8308616704811405,2.7752696402761785,2.7222469850828754,2.6717538001918912,2.6237385332070113,2.578140257772096,2.534890643721293,3.1199492164618974,3.0278710919208036,2.941850710783737,2.8615812015971036,2.7867577327774926,2.7170800831329163,2.6522546837081347,2.591996210704212,2.5360287985581342,2.484086932942243,2.435916075293883,2.391273063370501
2010-09-01,3.0243354097728017,2.951962391833895,2.8828609942448145,2.8170772090912295,2.754616859867017,2.695453055524338,2.6395325622589256,2.586781234740519,2.537108630952904,2.4904119193617698,2.446579173535807,2.4054921373901172,3.0505546743292067,3.0008872398632405,2.9512957155883646,2.902124516935518,2.8536583998645306,2.80613020938317,2.7597277308853374,2.7145997419096615,2.670861351721451,2.6285987069570336,2.5878731333374296,2.5487247760658627,3.0243354097728017,2.951962391833895,2.8828609942448145,2.8170772090912295,2.754616859867017,2.695453055524338,2.6395325622589256,2.586781234740519,2.537108630952904,2.4904119193617698,2.446579173535807,2.4054921373901172
2010-10-01,3.1192366593676994,3.032906910185664,2.9518200995812665,2.875764225358089,2.8045193696284585,2.7378612404705978,2.6755640960683396,2.6174031386644336,2.563156454405177,2.51260656527793,2.465541650680802,2.4217564885711935,3.1412841657615322,3.074205059486939,3.0098001373268115,2.9480755977296162,2.889018958101468,2.832602051987937,2.778783663931086,2.727511840656754,2.67872591344232,2.6323582630599,2.5883358555544227,2.54658157427284,3.1192366593676994,3.032906910185664,2.9518200995812665,2.875764225358089,2.8045193696284585,2.7378612404705978,2.6755640960683396,2.6174031386644336,2.563156454405177,2.51260656527793,2.465541650680802,2.4217564885711935
2010-11-01,3.125871275174018,3.0540182282255164,2.984686060795684,2.918051283088098,2.8542327772800618,2.793301349592099,2.7352879619203905,2.6801908108767427,2.627981401728861,2.5786097467780826,2.532008801875613,2.4880982408165737,3.150590857922439,3.100476792541956,3.050120737957454,2.999912182725372,2.950176365010978,2.90118242640628,2.8531506359676984,2.8062587845012565,2.7606478387568076,2.716426935871884,2.6736777900269346,2.6324585757440837,3.125871275174018,3.0540182282255164,2.984686060795684,2.918051283088098,2.8542327772800618,2.793301349592099,2.7352879619203905,2.6801908108767427,2.627981401728861,2.5786097467780826,2.532008801875613,2.4880982408165737
2010-12-01,3.5106761931609105,3.393271803421013,3.283714831539249,3.1815765288096656,3.086437842237568,2.997891601704746,2.915544181570076,2.8390167197344276,2.76794596580702,2.701984820076863,2.640802616338319,2.584085194086284,3.5439398925986794,3.4557279935503153,3.3716074449783213,3.291453343782467,3.2151375283082144,3.1425296092985233,3.073497888890018,3.0079101751600046,2.9456344997098785,2.886539745648012,2.830496193134662,2.7773759893920826,3.5106761931609105,3.393271803421013,3.283714831539249,3.1815765288096656,3.086437842237568,2.997891601704746,2.915544181570076,2.8390167197344276,2.76794596580702,2.701984820076863,2.640802616338319,2.584085194086284
2011-01-01,3.8354535653588853,3.694463464856225,3.5628657615915365,3.4401661332724123,3.3258768888509893,3.2195205001893386,3.120632361495538,3.0287628964220206,2.943479116304046,2.8643657187104417,2.791025803020336,2.7230812688991266,3.8813613047686966,3.7797127546728775,3.681574710772673,3.5870773033974572,3.496301776699333,3.409288141906908,3.3260418448560536,3.246539564509253,3.1707342459701655,3.0985594597477815,3.0299331685682684,2.9647609737322087,3.8354535653588853,3.694463464856225,3.5628657615915365,3.4401661332724123,3.3258768888509893,3.2195205001893386,3.120632361495538,3.0287628964220206,2.943479116304046,2.8643657187104417,2.791025803020336,2.7230812688991266
2011-02-01,4.113431391092741,3.934339493935198,3.769843139403682,3.6187705104585177,3.4800417048097763,3.3526617953468216,3.2357143799893135,3.1283555910295475,3.0298085352138733,2.939358137049402,2.856346359097242,2.7801677743051534,4.158933800477749,4.018994359051617,3.8879523653054138,3.7652307053918364,3.6502913436718862,3.5426324487391674,3.4417857600578343,3.3473141717376036,3.2588095125792917,3.1758905038194785,3.0982008780226336,3.0254076443477693,4.113431391092741,3.934339493935198,3.769843139403682,3.6187705104585177,3.4800417048097763,3.3526617953468216,3.2357143799893135,3.1283555910295475,3.0298085352138733,2.939358137049402,2.856346359097242,2.7801677743051534
2011-03-01,3.810568641045259,3.682806844980223,3.5624167161317715,3.449177515816173,3.3428400882450253,3.24313475892025,3.149777924381077,3.062477518644554,2.980937517303739,2.9048616189466054,2.8339562249555623,2.7679328225092488,3.8446582125281785,3.7468382362454067,3.652562266472394,3.5619181730388334,3.4749522400865387,3.391675892614535,3.3120715369233134,3.2360976223899507,3.1636930195141915,3.094780798102294,3.02927147964193,2.96706582922645,3.810568641045259,3.682806844980223,3.5624167161317715,3.449177515816173,3.3428400882450253,3.24313475892025,3.149777924381077,3.062477518644554,2.980937517303739,2.9048616189466054,2.8339562249555623,2.7679328225092488
2011-04-01,4.3193820518881765,4.162904649510109,4.014805984756411,3.874948314152454,3.7431380074184952,3.619138298533148,3.5026800018795266,3.393470479871489,3.29120111055081,3.1955534705865842,3.106204420288828,3.0228302521369335,4.378341650944824,4.272407178726853,4.167334764530906,4.063802114888044,3.9623537258291934,3.8634202999118274,3.767335612341385,3.6743511454378117,3.5846487717682827,3.4983517320133055,3.415534123498923,3.3362290888220256,4.3193820518881765,4.162904649510109,4.014805984756411,3.874948314152454,3.7431380074184952,3.619138298533148,3.5026800018795266,3.393470479871489,3.29120111055081,3.1955534705865842,3.106204420288828,3.0228302521369335
2011-05-01,4.355708115342841,4.235011777118548,4.113952642769252,3.993945588139744,3.876107551547297,3.761305436380217,3.650197092819236,3.543266324788952,3.4408527430294207,3.343177176201256,3.250363257122306,3.1624557187652114,4.385760393141083,4.292606726699373,4.196501972258009,4.098848744459001,4.000802993935417,3.903309427242995,3.807132255600797,3.712881861411899,3.621037899242881,3.5319692843682136,3.445951466093571,3.3631813339443197,4.355708115342841,4.235011777118548,4.113952642769252,3.993945588139744,3.876107551547297,3.761305436380217,3.650197092819236,3.543266324788952,3.4408527430294207,3.343177176201256,3.250363257122306,3.1624557187652114
2011-06-01,4.114287932158623,3.9858828227028114,3.86141463446153,3.7414906785777027,3.626542300470048,3.5168560090789205,3.4125998778931304,3.3138458859080115,3.220588775987026,3.1327619294277285,3.05025068730314,2.9729034899985067,4.129426124103537,4.014838562930264,3.902833456746211,3.794018244020651,3.6888504161823747,3.5876621327657716,3.4906813005510613,3.3980495933889485,3.3098378273790523,3.226059051946239,3.1466796701383446,3.0716288602849646,4.114287932158623,3.9858828227028114,3.86141463446153,3.7414906785777027,3.626542300470048,3.5168560090789205,3.4125998778931304,3.3138458859080115,3.220588775987026,3.1327619294277285,3.05025068730314,2.9729034899985067
2011-07-01,4.329250663933385,4.184118755087592,4.044514078837555,3.9108735893963678,3.783478423175012,3.6624824938660625,3.547936687335979,3.439809281664303,3.338003132566148,3.2423700906172557,3.1527230526964325,3.068845994586331,4.4021498882439465,4.317732985623799,4.22820099173197,4.135358614107965,4.0406989607274895,3.945448668178044,3.8506069732152866,3.756979508508498,3.665207505070992,3.5757929977559058,3.489120554780738,3.405475986209596,4.329250663933385,4.184118755087592,4.044514078837555,3.9108735893963678,3.783478423175012,3.6624824938660625,3.547936687335979,3.439809281664303,3.338003132566148,3.2423700906172557,3.1527230526964325,3.068845994586331
2011-08-01,4.292733242837132,4.138893161526836,3.992973157927653,3.8550032361053383,3.724917287204576,3.602573505652856,3.4877714847245245,3.38026647735932,3.2797812408071594,3.1860158253840205,3.098655617183423,3.017377900959935,4.3400859050512945,4.226837857792576,4.115434205615566,4.0065360608028815,3.900657056620658,3.798186434002389,3.6994089238596475,3.6045218448499,3.5136497831805387,3.4268571743973046,3.34415906628237,3.2655303062589938,4.292733242837132,4.138893161526836,3.992973157927653,3.8550032361053383,3.724917287204576,3.602573505652856,3.4877714847245245,3.38026647735932,3.2797812408071594,3.1860158253840205,3.098655617183423,3.017377900959935
2011-09-01,4.881904986870133,4.65889449346165,4.452388076596876,4.2613438780556105,4.084758124055131,3.9216687210188903,3.7711576404293283,3.632352313836909,3.5044262250538516,3.3865988573647874,3.278135128576576,3.1783444253330226,4.9501420870260135,4.785783667676547,4.629347663068618,4.480704942445441,4.33968092336559,4.206065839060419,4.079623371685484,3.960097882655178,3.847220440354652,3.74071381862145,3.640296615976225,3.54568662521541,4.881904986870133,4.65889449346165,4.452388076596876,4.2613438780556105,4.084758124055131,3.9216687210188903,3.7711576404293283,3.632352313836909,3.5044262250538516,3.3865988573647874,3.278135128576576,3.1783444253330226
2011-10-01,4.771388227177406,4.559541811794173,4.363410793425497,4.181983734245127,4.014291128901299,3.859407659354338,3.7164535034081374,3.5845948739335336,3.4630439385027634,3.3510582457325357,3.247939764548422,3.1530336253834337,4.840695695140154,4.686297967623506,4.537321513865542,4.394130934953808,4.256966029221853,4.125963433210665,4.00117510263871,3.882584061288275,3.7701177900709526,3.6636595799521396,3.5630581300111386,3.4681356349167984,4.771388227177406,4.559541811794173,4.363410793425497,4.181983734245127,4.014291128901299,3.859407659354338,3.7164535034081374,3.5845948739335336,3.4630439385027634,3.3510582457325357,3.247939764548422,3.1530336253834337
2011-11-01,4.553167131418396,4.359647647746598,4.180423938406634,4.014600316235703,3.8613124791650812,3.719730892550083,3.5890630850753986,3.468555054358668,3.357491948384356,3.2551981631530618,3.1610369748534572,3.0744098059560345,4.612359717130384,4.467950869994698,4.329070833946206,4.195983340182237,4.0688455201658105,3.9477269305118137,3.8326257623799314,3.723482619863946,3.6201922015558248,3.5226131755693872,3.430576500026896,3.343892407637429,4.553167131418396,4.359647647746598,4.180423938406634,4.014600316235703,3.8613124791650812,3.719730892550083,3.5890630850753986,3.468555054358668,3.357491948384356,3.2551981631530618,3.1610369748534572,3.0744098059560345
2011-12-01,4.0965674681298125,3.9310739839089925,3.7788350889821016,3.638900509842884,3.5103709772065863,3.3923984146534822,3.2841854616631645,3.184984477682478,3.0940961492044825,3.0108678008928953,2.9346914940356092,2.865001980594484,4.138321698934769,4.006941402071466,3.882235225748276,3.764181573693481,3.652693398446915,3.547632097155824,3.448819195220166,3.3560461330248,3.269082428560368,3.187682451822732,3.111591014788936,3.040547952880376,4.0965674681298125,3.9310739839089925,3.7788350889821016,3.638900509842884,3.5103709772065863,3.3923984146534822,3.2841854616631645,3.184984477682478,3.0940961492044825,3.0108678008928953,2.9346914940356092,2.865001980594484
2012-01-01,3.48964811294944,3.3749910672898706,3.26973861466333,3.1731859559784574,3.0846710451001913,3.003573648743913,2.9293140927011128,2.861351776149635,2.799183521354191,2.742341813844244,2.690392977845611,2.642935323062268,3.4984887282493276,3.3915731797752726,3.293028301886926,3.20221955698351,3.118557746284833,3.041496132584661,2.970527696417501,2.9051825268658797,2.845025346726457,2.789653170527613,2.73869309290733,2.691800204083067,3.48964811294944,3.3749910672898706,3.26973861466333,3.1731859559784574,3.0846710451001913,3.003573648743913,2.9293140927011128,2.861351776149635,2.799183521354191,2.742341813844244,2.690392977845611,2.642935323062268
2012-02-01,3.2451459635080546,3.1337862824462897,3.0341000801079145,2.9448499419713885,2.864931023563687,2.7933567032536506,2.729245802792242,2.6718112026997005,2.62034969883858,2.574232963591323,2.5328994902256423,2.495847412497236,3.3007306256391127,3.2339936361177584,3.1696126584637043,3.1077725266713996,3.0485969101531936,2.992158931017371,2.9384902290414407,2.8875886845389838,2.8394249820005397,2.793948173537386,2.751090380338221,2.7107707521829902,3.2451459635080546,3.1337862824462897,3.0341000801079145,2.9448499419713885,2.864931023563687,2.7933567032536506,2.729245802792242,2.6718112026997005,2.62034969883858,2.574232963591323,2.5328994902256423,2.495847412497236
2012-03-01,3.346233374966997,3.2337876668930967,3.1322182520565027,3.0404759810287674,2.9576124221874407,2.88277026592676,2.8151746327254346,2.754125201362079,2.6989890811277,2.649194358787222,2.6042242573417034,2.5636118493892104,3.3279191252326767,3.201216893220267,3.0887763117406513,2.9889747532806403,2.9003755688200568,2.8217066662693915,2.7518415643967997,2.689782635556102,2.634646283776943,2.58564983416779,2.5420999355602887,2.503382301286181,3.346233374966997,3.2337876668930967,3.1322182520565027,3.0404759810287674,2.9576124221874407,2.88277026592676,2.8151746327254346,2.754125201362079,2.6989890811277,2.649194358787222,2.6042242573417034,2.5636118493892104
2012-04-01,2.915687376453261,2.8369328977728516,2.766918086977457,2.70465955952207,2.6492861523832856,2.600025936942371,2.5561947553589626,2.5171860994142605,2.4824621725670566,2.4515459950856218,2.4240144289177845,2.3994920137247324,2.8931929799306486,2.7965452773711217,2.712533840931216,2.6395664065655944,2.576246476619088,2.5213496577674546,2.4738028243940398,2.4326657729855214,2.397115072456187,2.366429850033841,2.339979282998219,2.3172115936290996,2.915687376453261,2.8369328977728516,2.766918086977457,2.70465955952207,2.6492861523832856,2.600025936942371,2.5561947553589626,2.5171860994142605,2.4824621725670566,2.4515459950856218,2.4240144289177845,2.3994920137247324
2012-05-01,2.6130771550679706,2.557821744205126,2.50982553495902,2.4681557947849724,2.43199790004601,2.400640523826934,2.3734626698333887,2.349922323159094,2.3295465171091574,2.3119226401542976,2.296690828895724,2.283537312025172,2.58370189825075,2.505208192114562,2.439145319617087,2.383750669627451,2.3374973174489058,2.2990636092280203,2.2673065816046654,2.241238740619091,2.220007782305621,2.2028788887052015,2.1892192780816346,2.1784847276855537,2.6130771550679706,2.557821744205126,2.50982553495902,2.4681557947849724,2.43199790004601,2.400640523826934,2.3734626698333887,2.349922323159094,2.3295465171091574,2.3119226401542976,2.296690828895724,2.283537312025172
2012-06-01,2.329210865849076,2.305174477879122,2.285162061823065,2.268562300696149,2.2548520479900023,2.243584000064472,2.2343760583583223,2.2269021527822934,2.2208843283253046,2.2160859234822317,2.212305692142945,2.209372740538492,2.2875048430413805,2.230520308806604,2.184933590511192,2.148944309338568,2.121009422810693,2.0998083756347445,2.084212817301762,2.0732603006912504,2.0661314499771093,2.0621301509072425,2.0606663731926274,2.0612412843001926,2.329210865849076,2.305174477879122,2.285162061823065,2.268562300696149,2.2548520479900023,2.243584000064472,2.2343760583583223,2.2269021527822934,2.2208843283253046,2.2160859234822317,2.212305692142945,2.209372740538492
2012-07-01,2.434799610011367,2.4083748203750472,2.3853681261550563,2.3653265845004383,2.3478583037469556,2.332624124279345,2.3193304400467887,2.3077230038849263,2.297581581379686,2.288715336622436,2.2809588492600947,2.274168676089407,2.387582685065875,2.3237075224586254,2.2714980577570323,2.2291925917068474,2.195273418855045,2.168434640908351,2.147554097355661,2.1316688976029683,2.119954102508532,2.111704159081248,2.10631674115525,2.1032786919047797,2.434799610011367,2.4083748203750472,2.3853681261550563,2.3653265845004383,2.3478583037469556,2.332624124279345,2.3193304400467887,2.3077230038849263,2.297581581379686,2.288715336622436,2.2809588492600947,2.274168676089407
2012-08-01,2.42863978364263,2.4078373260688792,2.3893259724122533,2.372847378994268,2.358173066366679,2.345100878114647,2.333451870271744,2.3230675777032324,2.3138076106488312,2.3055475405621846,2.2981770395591874,2.2915982422930243,2.3948798935847173,2.347666215001154,2.308885976210475,2.2772514038281226,2.251657062023551,2.231155133016391,2.214933957710734,2.202299414403499,2.1926587674401774,2.185506664799466,2.180413004726156,2.177012427450589,2.42863978364263,2.4078373260688792,2.3893259724122533,2.372847378994268,2.358173066366679,2.345100878114647,2.333451870271744,2.3230675777032324,2.3138076106488312,2.3055475405621846,2.2981770395591874,2.2915982422930243
2012-09-01,2.221560166648371,2.2194462263756267,2.2180710953852385,2.217296692544429,2.2170065866576465,2.2171028700286155,2.217503463031155,2.21813979194902,2.2189547899386373,2.2199011775754203,2.220939985191655,2.2220392842126193,2.1781161561087,2.141867043891101,2.11415375102563,2.0935466903377526,2.078827888029861,2.068961545441872,2.063068550746176,2.0604044225270486,2.0603402341238786,2.062346125987482,2.0659770641964346,2.070860547655445,2.221560166648371,2.2194462263756267,2.2180710953852385,2.217296692544429,2.2170065866576465,2.2171028700286155,2.217503463031155,2.21813979194902,2.2189547899386373,2.2199011775754203,2.220939985191655,2.2220392842126193
2012-10-01,2.6051967388231425,2.5690383218942663,2.536605918063402,2.5075201939546177,2.4814398371122053,2.458057824403491,2.4370980458897242,2.4183122518073916,2.4014772930306627,2.386392627916906,2.3728780707800317,2.360771759400501,2.581633639537697,2.527292617275413,2.481132253382628,2.4419895713962125,2.408861267437691,2.3808822865295864,2.3573072275614657,2.337494207752942,2.3208908652216484,2.3070222198860812,2.29548014920129,2.285914266824843,2.6051967388231425,2.5690383218942663,2.536605918063402,2.5075201939546177,2.4814398371122053,2.458057824403491,2.4370980458897242,2.4183122518073916,2.4014772930306627,2.386392627916906,2.3728780707800317,2.360771759400501
2012-11-01,2.704683090306326,2.664637860959933,2.6280197838306245,2.594579287862665,2.5640776147949054,2.5362878072480917,2.5109953026854464,2.4879982140705748,2.4671073642316443,2.4481461292931446,2.4309501367326134,2.415366855382659,2.6460046117931784,2.560265389824767,2.4887610389377968,2.429392493401874,2.380352276714706,2.3400853805018302,2.3072552775868305,2.2807144053168993,2.259478540204519,2.242704559124922,2.229671147055573,2.2197620678508625,2.704683090306326,2.664637860959933,2.6280197838306245,2.594579287862665,2.5640776147949054,2.5362878072480917,2.5109953026854464,2.4879982140705748,2.4671073642316443,2.4481461292931446,2.4309501367326134,2.415366855382659
2012-12-01,2.582678175975347,2.542537216679521,2.5076294705538613,2.477290019305538,2.45093685409343,2.4280606834766396,2.4082159805386945,2.39101311982217,2.3761114725905896,2.363213344686963,2.3520586551337823,2.342420265840475,2.539992279726204,2.4664612466534868,2.4059192352073664,2.356390971258109,2.3161812827911126,2.283836891089142,2.258113292149784,2.237946060520529,2.222425994447309,2.210777596767008,2.202340451764219,2.1965531155078817,2.582678175975347,2.542537216679521,2.5076294705538613,2.477290019305538,2.45093685409343,2.4280606834766396,2.4082159805386945,2.39101311982217,2.3761114725905896,2.363213344686963,2.3520586551337823,2.342420265840475
2013-01-01,2.5990334767715693,2.56089780161287,2.5275962110156653,2.498515201165392,2.473119264937192,2.4509409540107563,2.431572210519467,2.4146568055764246,2.3998837429274396,2.386981504191932,2.3757130280159386,2.3658713292808877,2.5584290655010467,2.4883580521688553,2.430392302257418,2.382721944728467,2.3437892691382802,2.312255003753728,2.28696898610831,2.2669446641637103,2.2513369371610454,2.2394229073029,2.2305851677008337,2.2242972995164765,2.5990334767715693,2.56089780161287,2.5275962110156653,2.498515201165392,2.473119264937192,2.4509409540107563,2.431572210519467,2.4146568055764246,2.3998837429274396,2.386981504191932,2.3757130280159386,2.3658713292808877
2013-02-01,2.7523948826797424,2.6789377400245598,2.616799646043109,2.5643127642937933,2.5200481184650942,2.4827820344556972,2.4514672339789376,2.425207941154445,2.4032384505866604,2.3849046806645964,2.369648300844053,2.3569930778719552,2.7251359418053815,2.62991024791211,2.5506649631320757,2.4850140449591662,2.4309073661773164,2.3865850060362317,2.3505376299985006,2.321472158313642,2.2982820277323475,2.2800214412803634,2.265883079897337,2.255178818420332,2.7523948826797424,2.6789377400245598,2.616799646043109,2.5643127642937933,2.5200481184650942,2.4827820344556972,2.4514672339789376,2.425207941154445,2.4032384505866604,2.3849046806645964,2.369648300844053,2.3569930778719552
2013-03-01,2.7645684187236466,2.707611094494178,2.6581600632320024,2.6152145356525147,2.5779084223409106,2.545492067149506,2.517316472291609,2.492819673711998,2.47151497225697,2.452980766638749,2.436851769083636,2.4228114146406843,2.7118856243641383,2.6141892738159216,2.5338963559566863,2.468273353286337,2.4149899329612885,2.3720616076469137,2.337800365384335,2.310772177774229,2.2897604434911374,2.2737345519974577,2.261822862981485,2.253289492799531,2.7645684187236466,2.707611094494178,2.6581600632320024,2.6152145356525147,2.5779084223409106,2.545492067149506,2.517316472291609,2.492819673711998,2.47151497225697,2.452980766638749,2.436851769083636,2.4228114146406843
2013-04-01,2.3700259811577435,2.34976970692776,2.334070231563483,2.3220969688395483,2.3131573238043805,2.3066749087774174,2.3021710914702407,2.2992493760749406,2.2975821918645707,2.296899726781576,2.2969804972127146,2.2976433910001823,2.305446056686396,2.234967155961582,2.180982262973119,2.1406067062904293,2.111407505927058,2.0913365080660684,2.078673099648083,2.071975158322351,2.0700370793886416,2.071853881960485,2.076590535135367,2.0835557644706304,2.3700259811577435,2.34976970692776,2.334070231563483,2.3220969688395483,2.3131573238043805,2.3066749087774174,2.3021710914702407,2.2992493760749406,2.2975821918645707,2.296899726781576,2.2969804972127146,2.2976433910001823
2013-05-01,2.669087962468155,2.6321440398955342,2.5996664896742483,2.5710849095828854,2.5459053122605875,2.523699509785718,2.50409600896653,2.4867721993291503,2.471447647457627,2.457878338401831,2.4458517279915712,2.435182489651974,2.6033383167150177,2.515748302998974,2.44511143995704,2.388645510246642,2.3439906700393127,2.3091481144385013,2.2824274027026386,2.2624012435763197,2.2478667050252907,2.2378119544636994,2.231387758138449,2.2278830742802604,2.669087962468155,2.6321440398955342,2.5996664896742483,2.5710849095828854,2.5459053122605875,2.523699509785718,2.50409600896653,2.4867721993291503,2.471447647457627,2.457878338401831,2.4458517279915712,2.435182489651974
