,"GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)"
,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-01,2.6246236983844096,2.578348583516888,2.5371967634697214,2.500601312530015,2.4680580075230845,2.4391183962212555,2.4133836316593125,2.390498987766498,2.370148981063267,2.352053031478914,2.3359616027372474,2.321652769332908,2.580684943395177,2.4997173892834956,2.431654543035022,2.3746716500563156,2.327186189127258,2.287826927491868,2.2554068302033534,2.2288993520520637,2.207417697398921,2.1901966834081468,2.1765768863326693,2.165990789368689,2.6246236983844096,2.578348583516888,2.5371967634697214,2.500601312530015,2.4680580075230845,2.4391183962212555,2.4133836316593125,2.390498987766498,2.370148981063267,2.352053031478914,2.3359616027372474,2.321652769332908
2012-06-01,2.330773362595419,2.3079287042255037,2.2888062752162406,2.2728519386716775,2.259589839539972,2.2486117175719653,2.239567644682384,2.2321580002003567,2.2261265215884563,2.221254289223104,2.2173545221539936,2.2142680777371906,2.1812696485248884,2.0408337128470104,1.9308859611525995,1.8464688602111914,1.7833449452441523,1.737898182306629,1.7070483820687308,1.6881769757835685,1.6790626796722357,1.6778257621950856,1.68287979312582,1.6928898969853325,2.330773362595419,2.3079287042255037,2.2888062752162406,2.2728519386716775,2.259589839539972,2.2486117175719653,2.239567644682384,2.2321580002003567,2.2261265215884563,2.221254289223104,2.2173545221539936,2.2142680777371906
2012-07-01,2.426675403341961,2.3938603055894108,2.3659228983793943,2.342173916407794,2.3220182992537843,2.304942616462412,2.2905041419516112,2.2783213643327143,2.2680657470516032,2.259454576109278,2.252244753942473,2.246227416219082,2.2957626630310783,2.1604285933723824,2.05372076567798,1.970984142480154,1.9082436235556706,1.8621102385839223,1.829699844125442,1.8085626949034699,1.7966224686625742,1.7921235065793557,1.793585190664067,1.799762518750989,2.426675403341961,2.3938603055894108,2.3659228983793943,2.342173916407794,2.3220182992537843,2.304942616462412,2.2905041419516112,2.2783213643327143,2.2680657470516032,2.259454576109278,2.252244753942473,2.246227416219082
2012-08-01,2.418828431895579,2.3904979133667443,2.366342327075147,2.3457660973811243,2.3282566440983667,2.313373019987453,2.3007360823480694,2.290019993896541,2.280944875207434,2.273270454534199,2.2667905812677556,2.2613284870470736,2.3365288474337196,2.244050253309083,2.1708765874241958,2.113840608154186,2.0702447474525405,2.0377951456656533,2.0145446506153606,1.9988435886216767,1.9892972714325414,1.9847293390416845,1.9841501567223356,1.9867295875612705,2.418828431895579,2.3904979133667443,2.366342327075147,2.3457660973811243,2.3282566440983667,2.313373019987453,2.3007360823480694,2.290019993896541,2.280944875207434,2.273270454534199,2.2667905812677556,2.2613284870470736
2012-09-01,2.221880875611297,2.220161518198925,2.2192170786814334,2.21888128447167,2.2190171725998895,2.2195123868941184,2.2202751888058345,2.221231077538677,2.222319929992232,2.2234935838147423,2.224713797852514,2.2259505337358396,2.1288634608060417,2.0546478183710177,1.9983086415205271,1.9567700544961317,1.9274236981502604,1.9080620135575566,1.8968206998132247,1.8921291139366896,1.892667543666394,1.897330425504263,1.9051947034091494,1.9154926304537947,2.221880875611297,2.220161518198925,2.2192170786814334,2.21888128447167,2.2190171725998895,2.2195123868941184,2.2202751888058345,2.221231077538677,2.222319929992232,2.2234935838147423,2.224713797852514,2.2259505337358396
2012-10-01,2.5992470269579377,2.558403207670038,2.5223448859000674,2.4905179473577226,2.4624321282518373,2.4376536484974243,2.4157987007505746,2.396527694644308,2.3795401676252457,2.364570284351988,2.351382855893794,2.339769818121796,2.5399593369257607,2.452728282980398,2.381064324243945,2.322605656123968,2.2753224216324113,2.237472025319761,2.207560304153442,2.1843078009966925,2.1666204823559254,2.1535643259552555,2.144343276988082,2.1382801359187815,2.5992470269579377,2.558403207670038,2.5223448859000674,2.4905179473577226,2.4624321282518373,2.4376536484974243,2.4157987007505746,2.396527694644308,2.3795401676252457,2.364570284351988,2.351382855893794,2.339769818121796
2012-11-01,2.6920277200075526,2.6424121298884784,2.5987443439318993,2.5603022674613722,2.526452431906222,2.496639019000204,2.4703742540011984,2.4472299962439754,2.4268303769540376,2.408845353137703,2.3929850628670697,2.378994881699612,2.5748133826696358,2.4332497105625728,2.318785550176148,2.2271840090584063,2.1548140661761743,2.098568056848495,2.0557900665539623,2.0242138189611727,2.0019088246105596,1.9872337147834054,1.978795823125774,1.9754161980840015,2.6920277200075526,2.6424121298884784,2.5987443439318993,2.5603022674613722,2.526452431906222,2.496639019000204,2.4703742540011984,2.4472299962439754,2.4268303769540376,2.408845353137703,2.3929850628670697,2.378994881699612
2012-12-01,2.578030265524352,2.5344917793384174,2.497189553756371,2.4652541811499176,2.4379351314017272,2.414584731583902,2.3946442804734156,2.3776320159469315,2.363132690268221,2.350788540433478,2.3402914686979956,2.331376272716263,2.4685163491288984,2.3387161064220905,2.2346716139737706,2.152317528685545,2.088171232886002,2.0392534955091532,2.0030196071051556,1.9772996330902692,1.96024660278707,1.9502916030346553,1.946104877218458,1.9465621458915408,2.578030265524352,2.5344917793384174,2.497189553756371,2.4652541811499176,2.4379351314017272,2.414584731583902,2.3946442804734156,2.3776320159469315,2.363132690268221,2.350788540433478,2.3402914686979956,2.331376272716263
2013-01-01,2.614293931449084,2.5874797582580755,2.562319064498845,2.5388274912178055,2.516990035965096,2.4967685450525163,2.478107805766792,2.4609404718359835,2.4451910189906645,2.4307788964713986,2.41762101401385,2.405633681509854,2.462838936573122,2.318323018337666,2.2035214756462307,2.113618183303707,2.0445040071986225,1.9926783343223957,1.9551638946536574,1.929433116114216,1.9133444834904874,1.9050875721692164,1.903135601585056,1.9062045047555853,2.614293931449084,2.5874797582580755,2.562319064498845,2.5388274912178055,2.516990035965096,2.4967685450525163,2.478107805766792,2.4609404718359835,2.4451910189906645,2.4307788964713986,2.41762101401385,2.405633681509854
2013-02-01,2.7517676936135027,2.6776468675816756,2.614851257483533,2.561742683258276,2.5169117618472847,2.4791467149446875,2.447406355483464,2.4207967003424056,2.3985507290789307,2.3800108714210695,2.36461386100079,2.3518776404365296,2.6686046693052847,2.5293983044534407,2.4166167199215693,2.3260844143818877,2.2542335314633934,2.198019310429016,2.154846989465013,2.122508636241087,2.0991285813697034,2.083116305066533,2.0731257791170545,2.0680203981680467,2.7517676936135027,2.6776468675816756,2.614851257483533,2.561742683258276,2.5169117618472847,2.4791467149446875,2.447406355483464,2.4207967003424056,2.3985507290789307,2.3800108714210695,2.36461386100079,2.3518776404365296
2013-03-01,2.7939367419375296,2.759046119967686,2.725724855382012,2.6941096002875575,2.6642800186285833,2.636270722697031,2.6100811337317973,2.585683597324057,2.563030034268308,2.542057364758576,2.522691907375591,2.5048529232409393,2.6535473466991255,2.5107968838314982,2.396449108888091,2.3058376800358054,2.235000235328176,2.1805769993010506,2.1397235932629615,2.110036094037159,2.089486652053375,2.0763682098640404,2.069247061209756,2.066922162871057,2.7939367419375296,2.759046119967686,2.725724855382012,2.6941096002875575,2.6642800186285833,2.636270722697031,2.6100811337317973,2.585683597324057,2.563030034268308,2.542057364758576,2.522691907375591,2.5048529232409393
2013-04-01,2.3375836415395104,2.2937641823214943,2.261560242359337,2.238652261161789,2.2231335869003366,2.2134414055105007,2.2082987849114426,2.20666609202454,2.207700308285985,2.210720996711441,2.2151818663818146,2.2206470436702497,2.2025235525857045,2.0527405404688763,1.9389710270052043,1.8548691365714338,1.7950845734284977,1.7551153088756157,1.7311813438128385,1.7201165936047107,1.7192763504510244,1.7264581308158622,1.7398340194718553,1.7578928839753303,2.3375836415395104,2.2937641823214943,2.261560242359337,2.238652261161789,2.2231335869003366,2.2134414055105007,2.2082987849114426,2.20666609202454,2.207700308285985,2.210720996711441,2.2151818663818146,2.2206470436702497
2013-05-01,2.6716500217606534,2.636414154763192,2.6049886495482326,2.576962066049456,2.551967357285067,2.529677078325796,2.509799113160226,2.4920728632822384,2.476265847953493,2.4621706715477987,2.449602318238967,2.438395738615891,2.4995480612512737,2.3321689953973475,2.2015483495754564,2.1013653857715706,2.026281780349083,1.971796878107631,1.93412360506656,1.9100821504362262,1.897008927057064,1.8926786638475261,1.895237780925681,1.9031474544688505,2.6716500217606534,2.636414154763192,2.6049886495482326,2.576962066049456,2.551967357285067,2.529677078325796,2.509799113160226,2.4920728632822384,2.476265847953493,2.4621706715477987,2.449602318238967,2.438395738615891
2013-06-01,2.8684124644706888,2.8119121627904975,2.761661091494027,2.7169694356790655,2.67722336327151,2.6418766744270457,2.610443366472041,2.582491014262284,2.5576348767575183,2.5355326503416116,2.5158797980913925,2.498405391926501,2.8511429338413454,2.7808951553125203,2.719862694109137,2.6668799099926725,2.620926220101097,2.581108172522107,2.5466437289959503,2.5168484849020163,2.4911235880834113,2.468945147370403,2.449854947376576,2.4334523086998727,2.8684124644706888,2.8119121627904975,2.761661091494027,2.7169694356790655,2.67722336327151,2.6418766744270457,2.610443366472041,2.582491014262284,2.5576348767575183,2.5355326503416116,2.5158797980913925,2.498405391926501
2013-07-01,2.767270993125864,2.7174388618622123,2.673872464497573,2.635785467587264,2.602490048638785,2.5733845745096193,2.5479428187012063,2.525704525611841,2.5062671537201826,2.4892786506052262,2.4744311310377314,2.4614553454260153,2.753627021749438,2.692554597197594,2.639837955915299,2.5944123969662742,2.5553435214145472,2.5218117182832467,2.4930984557893936,2.4685741726230606,2.4476875867285597,2.429956259319613,2.4149582699623866,2.4023248747104153,2.767270993125864,2.7174388618622123,2.673872464497573,2.635785467587264,2.602490048638785,2.5733845745096193,2.5479428187012063,2.525704525611841,2.5062671537201826,2.4892786506052262,2.4744311310377314,2.4614553454260153
2013-08-01,2.664659579231975,2.628975257932523,2.5978085873209555,2.570588505469465,2.546816031768654,2.526055181141911,2.507925022011297,2.4920927342153933,2.478267541137375,2.466195406094346,2.4556543968505067,2.446450634195251,2.6315423417242285,2.5697154542671496,2.5182599112700514,2.4756461242711576,2.4405567148306693,2.411858076422666,2.3885756635604647,2.369872527287023,2.3550306774450394,2.3434349056950303,2.3345587500394887,2.327952322483508,2.664659579231975,2.628975257932523,2.5978085873209555,2.570588505469465,2.546816031768654,2.526055181141911,2.507925022011297,2.4920927342153933,2.478267541137375,2.466195406094346,2.4556543968505067,2.446450634195251
2013-09-01,2.65459355021326,2.620128933319475,2.5902201538200593,2.564269989135376,2.5417589613267304,2.5222352763420703,2.505306058589941,2.4906297148025085,2.477909282349726,2.466886635670019,2.4573374406305426,2.449066760721083,2.6221396077209387,2.5619981858641956,2.5121118152814823,2.47095961460294,2.437231828166888,2.4098016114587795,2.387700493932213,2.3700970486683306,2.35627835764134,2.3456339132927457,2.3376416425807185,2.3318557794598376,2.65459355021326,2.620128933319475,2.5902201538200593,2.564269989135376,2.5417589613267304,2.5222352763420703,2.505306058589941,2.4906297148025085,2.477909282349726,2.466886635670019,2.4573374406305426,2.449066760721083
2013-10-01,2.1905242551697244,2.2134161383084545,2.2338992769375,2.252221531174497,2.268606030779434,2.283253532989943,2.2963445715670994,2.308041413093621,2.3184898357364054,2.3278207448219628,2.3361516386966965,2.3435879374698847,2.1383679191675635,2.12036740985653,2.1093616872792764,2.104015881499248,2.1032086793080897,2.10600071388909,2.1116074389846453,2.1193758678291923,2.1287646412549037,2.1393269622422872,2.150695997269596,2.162572399414224,2.1905242551697244,2.2134161383084545,2.2338992769375,2.252221531174497,2.268606030779434,2.283253532989943,2.2963445715670994,2.308041413093621,2.3184898357364054,2.3278207448219628,2.3361516386966965,2.3435879374698847
2013-11-01,2.108039747957869,2.1513069046514337,2.188424206475079,2.2202598643445257,2.2475603886651414,2.270967529987858,2.2910328770052586,2.3082304338812865,2.3229674548955987,2.335593776356975,2.3464098528889443,2.355673676813815,2.0603139071129055,2.066028088035886,2.0741083306477788,2.084009439100747,2.0952741041328307,2.1075204733466912,2.1204313577457348,2.1337448697493886,2.147246312429353,2.160761161427448,2.174149000234676,2.187298286502159,2.108039747957869,2.1513069046514337,2.188424206475079,2.2202598643445257,2.2475603886651414,2.270967529987858,2.2910328770052586,2.3082304338812865,2.3229674548955987,2.335593776356975,2.3464098528889443,2.355673676813815
2013-12-01,2.088652154094793,2.1239130428607873,2.155403142328623,2.1835178529109887,2.2086121984998313,2.231004796588058,2.2509814601687728,2.2687984622324238,2.284685491633896,2.298848327095469,2.311471254167711,2.32271924810332,2.0423710019403725,2.040705529266599,2.043174393058628,2.0489268613847873,2.05724813790982,2.067539651368369,2.0793020647270684,2.0921206398353225,2.105652641142626,2.1196165036687895,2.1337825266386377,2.1479648857216733,2.088652154094793,2.1239130428607873,2.155403142328623,2.1835178529109887,2.2086121984998313,2.231004796588058,2.2509814601687728,2.2687984622324238,2.284685491633896,2.298848327095469,2.311471254167711,2.32271924810332
2014-01-01,1.9934081141364328,2.027668749337288,2.059599237950301,2.0892860673083216,2.1168262165641787,2.142323653007855,2.1658864886726383,2.187624692598003,2.207648269328531,2.226065827341583,2.2429834723907507,2.2585039704703194,1.9540514706405159,1.9568522872527025,1.963987522876123,1.9744882341356917,1.9875482750611055,2.0024996217531643,2.0187912536086996,2.035971092999435,2.0536705738026972,2.071591468380042,2.0894946537460326,2.107190541848578,1.9934081141364328,2.027668749337288,2.059599237950301,2.0892860673083216,2.1168262165641787,2.142323653007855,2.1658864886726383,2.187624692598003,2.207648269328531,2.226065827341583,2.2429834723907507,2.2585039704703194
2014-02-01,1.8156455248847791,1.8842482800269236,1.9450469487571658,1.9989263279312834,2.0466712860254073,2.0889779987012354,2.1264639276500312,2.15967668242238,2.189101889532963,2.2151701793983376,2.238263389438483,2.2587200707865973,1.7659017502450798,1.7950385550281682,1.8250244526739552,1.8553516855493426,1.8856131558235116,1.9154863067825683,1.944719360298855,1.9731195829694874,2.000543297500993,2.0268873941886802,2.0520821305673214,2.0760850361459973,1.8156455248847791,1.8842482800269236,1.9450469487571658,1.9989263279312834,2.0466712860254073,2.0889779987012354,2.1264639276500312,2.15967668242238,2.189101889532963,2.2151701793983376,2.238263389438483,2.2587200707865973
2014-03-01,1.7012893881401756,1.765564454883381,1.8242964796522432,1.8779335258810286,1.9268911465620184,1.971554270057239,2.0122790411302933,2.0493946076577556,2.083204845623823,2.113990016860911,2.1420083555993936,2.167497581257405,1.5388821396058725,1.4735801481496074,1.4304466106510856,1.405539123665114,1.3955114833860696,1.3975294056424488,1.4091977749877311,1.42849787188092,1.4537332339265108,1.4834829865844679,1.5165616343293724,1.5519844381092394,1.7012893881401756,1.765564454883381,1.8242964796522432,1.8779335258810286,1.9268911465620184,1.971554270057239,2.0122790411302933,2.0493946076577556,2.083204845623823,2.113990016860911,2.1420083555993936,2.167497581257405
2014-04-01,1.9204701396809445,1.9966658512071025,2.061605475092632,2.116911267395707,2.1639758169370293,2.20399412698411,2.237991261711991,2.2668461655981065,2.291312181066625,2.312034718079229,2.3295664674610284,2.3443804962415813,1.8176229882246528,1.8153818834892004,1.8219224297411132,1.8351944749837252,1.8535127351422191,1.875498597704163,1.9000306810503411,1.9262028783827427,1.9532887953565996,1.980711645600294,2.008018801720664,2.034860314129493,1.9204701396809445,1.9966658512071025,2.061605475092632,2.116911267395707,2.1639758169370293,2.20399412698411,2.237991261711991,2.2668461655981065,2.291312181066625,2.312034718079229,2.3295664674610284,2.3443804962415813
2014-05-01,1.6250555310835502,1.7156531085950388,1.7959530059465,1.8671236716952602,1.9302012246829072,1.9861044095927733,2.0356478661385555,2.079553901554308,2.118462934783705,2.152942761872331,2.1834967752859127,2.2105712549743206,1.575541302232722,1.62712403130815,1.6771928480067573,1.7254558353267249,1.7717076526428612,1.8158132023843176,1.8576939703005217,1.897316630704664,1.9346835680482224,1.9698250175825354,2.002792571901928,2.0336538378701725,1.6250555310835502,1.7156531085950388,1.7959530059465,1.8671236716952602,1.9302012246829072,1.9861044095927733,2.0356478661385555,2.079553901554308,2.118462934783705,2.152942761872331,2.1834967752859127,2.2105712549743206
2014-06-01,1.968380956823868,2.0023366093881365,2.034609164066665,2.065130559763726,2.0938713965718385,2.120832861062896,2.146040005353134,2.169536174826815,2.1913784086680606,2.21163366260955,2.2303757250915996,2.247682716797769,1.9413183229308457,1.9540747533879312,1.9700223270935031,1.9882570787958178,2.008044103223887,2.0287899565421066,2.0500192728235263,2.07135497675519,2.092501562242613,2.113230982637469,2.1333707636827883,2.152794006430839,1.968380956823868,2.0023366093881365,2.034609164066665,2.065130559763726,2.0938713965718385,2.120832861062896,2.146040005353134,2.169536174826815,2.1913784086680606,2.21163366260955,2.2303757250915996,2.247682716797769
2014-07-01,1.713987133734007,1.7912829634215846,1.8604643987123994,1.9223523689731763,1.9776894286111,2.027146505064896,2.0713291880011613,2.1107835683701417,2.1460016410760803,2.177426288693278,2.2054558661886796,2.230448408226183,1.6540963466886511,1.684362247255915,1.7172581822219137,1.7518039724546473,1.7872116680855217,1.822853742739089,1.8582361579516897,1.8929755840410396,1.9267801653671324,1.9594333054070456,1.9907800223038898,2.0207154902299727,1.713987133734007,1.7912829634215846,1.8604643987123994,1.9223523689731763,1.9776894286111,2.027146505064896,2.0713291880011613,2.1107835683701417,2.1460016410760803,2.177426288693278,2.2054558661886796,2.230448408226183
2014-08-01,1.62553580765067,1.7191075032930854,1.801872023181578,1.8750701154136453,1.9398011387105893,1.9970390233821524,2.0476464521921485,2.0923874565208234,2.131938602230103,2.1668989208350258,2.1977987247509962,2.2251074303245515,1.5745190662702153,1.627601204315629,1.6787463959819644,1.7277732831645305,1.7745624958823538,1.8190452046333423,1.861193446315049,1.901011972394972,1.9385314015166577,1.9738024879949088,2.006891343190829,2.037875469014887,1.62553580765067,1.7191075032930854,1.801872023181578,1.8750701154136453,1.9398011387105893,1.9970390233821524,2.0476464521921485,2.0923874565208234,2.131938602230103,2.1668989208350258,2.1977987247509962,2.2251074303245515
2014-09-01,1.3224545312954004,1.424586856310059,1.5179730657962678,1.60326154998342,1.6810687366680763,1.7519776972722068,1.8165375141738398,1.875263250980794,1.9286363938820865,1.9771056546827415,2.021088045172213,2.0609701485838197,1.2797357699405167,1.3469885045714451,1.412242849080479,1.475192150972569,1.5356181101351536,1.5933751211606861,1.648377001531916,1.7005857685934767,1.7500021735904854,1.7966577405389015,1.8406080920366912,1.88192737397481,1.3224545312954004,1.424586856310059,1.5179730657962678,1.60326154998342,1.6810687366680763,1.7519776972722068,1.8165375141738398,1.875263250980794,1.9286363938820865,1.9771056546827415,2.021088045172213,2.0609701485838197
2014-10-01,1.4152176304166477,1.5097136575285628,1.5959624452198022,1.6745984478152587,1.746221077630521,1.811394120921978,1.8706457863708512,1.9244692436196127,1.9733235344206164,2.0176347600379123,2.0577974662550993,2.0941761621906565,1.3593399486892925,1.40880733355883,1.4592515569568834,1.5099046652155024,1.560156849611329,1.6095303107923127,1.6576570780731843,1.7042602119139636,1.7491378982782475,1.792150012858374,1.833206792862153,1.8722593054869816,1.4152176304166477,1.5097136575285628,1.5959624452198022,1.6745984478152587,1.746221077630521,1.811394120921978,1.8706457863708512,1.9244692436196127,1.9733235344206164,2.0176347600379123,2.0577974662550993,2.0941761621906565
2014-11-01,1.053361349988138,1.1863335000605688,1.3072113248421622,1.416973456246075,1.5165391587198354,1.6067682939781749,1.688462175689228,1.762365097388682,1.829166356588739,1.8895026312695022,1.943960592680083,1.9930796614800277,0.9913278842150441,1.073565872857524,1.1534616350633353,1.2306343593665219,1.3048105013714295,1.3758048485525403,1.4435044850648129,1.507855241070438,1.5688502683680916,1.6265204336958023,1.6809262639819629,1.7321512149230855,1.053361349988138,1.1863335000605688,1.3072113248421622,1.416973456246075,1.5165391587198354,1.6067682939781749,1.688462175689228,1.762365097388682,1.829166356588739,1.8895026312695022,1.943960592680083,1.9930796614800277
2014-12-01,0.7038827357533406,0.8849351518628383,1.0472596932367915,1.1927475630251907,1.323105402038176,1.4398723836506684,1.5444358606442314,1.6380456656054294,1.721827162944426,1.796793146433226,1.8638546715870847,1.92383090738389,0.6343469623284435,0.7586740933351839,0.875305917404487,0.9845750110362668,1.0868235041771064,1.1823977225598388,1.2716438310831117,1.3549043289023839,1.4325152668822057,1.5048040755640462,1.5720879071183114,1.6346724081280852,0.7038827357533406,0.8849351518628383,1.0472596932367915,1.1927475630251907,1.323105402038176,1.4398723836506684,1.5444358606442314,1.6380456656054294,1.721827162944426,1.796793146433226,1.8638546715870847,1.92383090738389
2015-01-01,0.5052065028416446,0.6891078521428327,0.8562345446327952,1.0079873238327817,1.14566999931784,1.2704927673220447,1.383576108584413,1.485955079053016,1.5785838448383263,1.6623403426617727,1.7380309718866058,1.8063952448183251,0.4373129718322961,0.5646088805927014,0.6850370583519569,0.7987611531607661,0.9059790930154694,1.0069144154692125,1.10180902983493,1.1909172069111238,1.2745006183231478,1.3528242713346805,1.426153205749831,1.4947498376543777,0.5052065028416446,0.6891078521428327,0.8562345446327952,1.0079873238327817,1.14566999931784,1.2704927673220447,1.383576108584413,1.485955079053016,1.5785838448383263,1.6623403426617727,1.7380309718866058,1.8063952448183251
2015-02-01,0.23093097179030497,0.44075707023303146,0.6312644350287029,0.8041095767290789,0.9608252748715393,1.1028268746639431,1.2314188070268335,1.3478011925604427,1.453076419759321,1.5482556124685505,1.6342649219493275,1.7119515956699058,0.1366976910222779,0.2679744455965696,0.39368245029763127,0.5137496088381999,0.6281664048771756,0.7369745846197426,0.8402574342807654,0.9381314528820994,1.0307392436739289,1.1182434679285158,1.2008217231597562,1.2786622241696188,0.23093097179030497,0.44075707023303146,0.6312644350287029,0.8041095767290789,0.9608252748715393,1.1028268746639431,1.2314188070268335,1.3478011925604427,1.453076419759321,1.5482556124685505,1.6342649219493275,1.7119515956699058
2015-03-01,0.23556628915742728,0.4488148838302728,0.64175786748807,0.81624068746242,0.9739537169215844,1.1164433839016041,1.2451228109053178,1.3612819277291421,1.4660970356113618,1.5606398131236623,1.6458857639665294,1.7227221144171594,0.19791515551518302,0.3808281315117892,0.5497028594592406,0.7054668205538321,0.8490080282918722,0.9811730457155463,1.1027658545456172,1.2145474200647648,1.3172358187504618,1.411506815709049,1.4979947963154108,1.5772939714529832,0.23556628915742728,0.4488148838302728,0.64175786748807,0.81624068746242,0.9739537169215844,1.1164433839016041,1.2451228109053178,1.3612819277291421,1.4660970356113618,1.5606398131236623,1.6458857639665294,1.7227221144171594
2015-04-01,0.047439906234416185,0.2717966858662999,0.47530541509715407,0.659831473602245,0.8270829739751928,0.9786226826278479,1.1158792337452896,1.2401576461327601,1.3526491593378067,1.4544404104023143,1.5465219762642306,1.6297963094161347,-0.033168173796776834,0.12562213228880248,0.2763673184932558,0.4190093736296181,0.5536042267651036,0.6802957921833708,0.7992946299659065,0.9108604780038021,1.0152880251775835,1.1128953924772145,1.2040148714277044,1.2889855394386842,-0.033168173796776834,0.12562213228880248,0.2763673184932558,0.4190093736296181,0.5536042267651036,0.6802957921833708,0.7992946299659065,0.9108604780038021,1.0152880251775835,1.1128953924772145,1.2040148714277044,1.2889855394386842
2015-05-01,0.31777003786948166,0.515383239328318,0.694635540128268,0.8571721264163732,1.004498815648269,1.137992763272393,1.2589125053282273,1.3684073530549627,1.4675261601293248,1.557225486484697,1.6383771850142195,1.7117754390036626,0.24790977680902415,0.3890450328260058,0.5231587744368427,0.6501476458963134,0.7700213569545462,0.8828774282997152,0.9888804059664422,1.088244825132317,1.1812213138853505,1.2680853213616587,1.3491280344986865,1.4246491155590024,0.24790977680902415,0.3890450328260058,0.5231587744368427,0.6501476458963134,0.7700213569545462,0.8828774282997152,0.9888804059664422,1.088244825132317,1.1812213138853505,1.2680853213616587,1.3491280344986865,1.4246491155590024
2015-06-01,0.21643686862703104,0.41400619551061224,0.5942454811134552,0.7585818784314722,0.9083378899266794,1.044737145234519,1.1689101729620388,1.2819000979863298,1.3846682108249535,1.4780993683072579,1.5630071952948672,1.6401390658982056,0.13685779159691025,0.26880312815879437,0.3954148788773426,0.5164239566270938,0.6316836959500418,0.7411451562072753,0.8448365868351333,0.9428464052821934,1.0353091353421395,1.122393836589899,1.2042946264966787,1.2812229572808242,0.13685779159691025,0.26880312815879437,0.3954148788773426,0.5164239566270938,0.6316836959500418,0.7411451562072753,0.8448365868351333,0.9428464052821934,1.0353091353421395,1.122393836589899,1.2042946264966787,1.2812229572808242
2015-07-01,0.306841721680315,0.49450316878125156,0.6648860305533533,0.8196156984313074,0.9601594731631562,1.0878426920779833,1.2038631081380424,1.30930372348465,1.40514425512753,1.4922713886321364,1.5714879566874456,1.643521162907477,0.23532713483746148,0.36384503546691604,0.4857421194759284,0.6011564241012481,0.7102640158015352,0.8132693053938946,0.9103970598170057,1.0018858466817533,1.0879826865565072,1.1689387211999107,1.2450057344685783,1.3164333870541673,0.23532713483746148,0.36384503546691604,0.4857421194759284,0.6011564241012481,0.7102640158015352,0.8132693053938946,0.9103970598170057,1.0018858466817533,1.0879826865565072,1.1689387211999107,1.2450057344685783,1.3164333870541673
2015-08-01,0.3004326987564947,0.48296353948055737,0.6490754292237086,0.80028713365902,0.937970651669382,1.0633662936664838,1.1775960914214267,1.2816757386406035,1.3765252361175757,1.462978393286742,1.5417913189291403,1.6136500172320098,0.23703651495763767,0.364810931880982,0.48402176932423524,0.5954471188050998,0.6997637482520913,0.7975628404400947,0.8893632238170102,0.9756224853646713,1.0567462965507266,1.1330962333961376,1.2049963289859398,1.272738560339966,0.23703651495763767,0.364810931880982,0.48402176932423524,0.5954471188050998,0.6997637482520913,0.7975628404400947,0.8893632238170102,0.9756224853646713,1.0567462965507266,1.1330962333961376,1.2049963289859398,1.272738560339966
2015-09-01,0.12970455615122622,0.33683844221035075,0.5239716187849135,0.6931293205836269,0.8461194520574322,0.9845574241449,1.109887977850162,1.2234043788686655,1.3262653166468634,1.4195097973237987,1.5040702820073393,1.5807842889689658,0.0739201886876355,0.23223358059963806,0.37699435017278193,0.509718167274783,0.6317161401063269,0.7441245480972964,0.847930206700708,0.9439920981207326,1.033059811558667,1.1157892587988756,1.1927560641306256,1.2644669701962488,0.0739201886876355,0.23223358059963806,0.37699435017278193,0.509718167274783,0.6317161401063269,0.7441245480972964,0.847930206700708,0.9439920981207326,1.033059811558667,1.1157892587988756,1.1927560641306256,1.2644669701962488
2015-10-01,0.10098596769038659,0.2850740235380882,0.4540360152037741,0.6091270201502987,0.7514947021413776,0.8821891307476517,1.0021716026385703,1.1123225798439111,1.2134488453365293,1.3062899635029754,1.3915241220392058,1.4697734222849008,0.037406008578605654,0.16636364531404624,0.2878764728959382,0.4024797442728425,0.5106494060940718,0.6128110046463899,0.7093471627187782,0.8006038505034074,0.8868956402705637,0.9685101059889747,1.045711504630076,1.118743855016008,0.037406008578605654,0.16636364531404624,0.2878764728959382,0.4024797442728425,0.5106494060940718,0.6128110046463899,0.7093471627187782,0.8006038505034074,0.8868956402705637,0.9685101059889747,1.045711504630076,1.118743855016008
